#wavelength	flux_tell_corrected	flux_not_tell_corrected	variance/error
5162.75846893	1.86781627703e-17	1.86781627703e-17	3.36155457776e-18
5162.95650339	1.86778676451e-17	1.86778676451e-17	3.4060386613e-18
5163.15453785	1.86775725643e-17	1.86775725643e-17	3.42859678447e-18
5163.35257231	1.86772775277e-17	1.86772775277e-17	3.40980688363e-18
5163.55060677	1.76196834261e-17	1.76196834261e-17	3.43732789186e-18
5163.74963141	1.73540293878e-17	1.73540293878e-17	3.43777823841e-18
5163.94766586	1.73537553689e-17	1.73537553689e-17	3.38452530086e-18
5164.14570032	1.73534813912e-17	1.73534813912e-17	3.32742095902e-18
5164.34373479	1.72942345871e-17	1.72942345871e-17	3.3125314928e-18
5164.54176925	1.72752716094e-17	1.72752716094e-17	3.34361465087e-18
5164.73980371	1.72395279011e-17	1.72395279011e-17	3.35070579152e-18
5164.93783817	1.684111553e-17	1.684111553e-17	3.28653986479e-18
5165.13587263	1.68408498241e-17	1.68408498241e-17	3.27809271018e-18
5165.33390709	1.68405841581e-17	1.68405841581e-17	3.28473147522e-18
5165.53194155	1.69247883897e-17	1.69247883897e-17	3.26813346468e-18
5165.72997602	1.69245214713e-17	1.69245214713e-17	3.27895258517e-18
5165.92801047	1.69242545929e-17	1.69242545929e-17	3.31146470279e-18
5166.12604493	1.69239877545e-17	1.69239877545e-17	3.17483413798e-18
5166.3240794	1.69237209562e-17	1.69237209562e-17	3.18658007093e-18
5166.52211385	1.69234541979e-17	1.69234541979e-17	3.23184164844e-18
5166.72014832	1.6838725612e-17	1.6838725612e-17	3.26343451079e-18
5166.91818278	1.67626564058e-17	1.67626564058e-17	3.30412712011e-18
5167.11621724	1.67623922926e-17	1.67623922926e-17	3.28654736718e-18
5167.3142517	1.67621282192e-17	1.67621282192e-17	3.22877576505e-18
5167.51228616	1.67129906398e-17	1.67129906398e-17	3.21060740034e-18
5167.71032062	1.67127274152e-17	1.67127274152e-17	3.20437684858e-18
5167.90835508	1.67124642302e-17	1.67124642302e-17	3.20647259724e-18
5168.10638955	1.66963373481e-17	1.66963373481e-17	3.21636238753e-18
5168.304424	1.64804608096e-17	1.64804608096e-17	3.17898737755e-18
5168.50245847	1.63597261502e-17	1.63597261502e-17	3.19569915724e-18
5168.70049293	1.6070430128e-17	1.6070430128e-17	3.20600600007e-18
5168.89852739	1.60701772274e-17	1.60701772274e-17	3.17739996714e-18
5169.09656185	1.59663766436e-17	1.59663766436e-17	3.1842914375e-18
5169.29558648	1.59661241921e-17	1.59661241921e-17	3.17484428582e-18
5169.49362095	1.59658730343e-17	1.59658730343e-17	3.13402339033e-18
5169.69165541	1.59346602285e-17	1.59346602285e-17	3.13739719788e-18
5169.88968987	1.59105933064e-17	1.59105933064e-17	3.14458828909e-18
5170.08772433	1.58776422822e-17	1.58776422822e-17	3.20520813833e-18
5170.2857588	1.56766713987e-17	1.56766713987e-17	3.17229016392e-18
5170.48379325	1.56036868522e-17	1.56036868522e-17	3.17712876655e-18
5170.68182772	1.55138526781e-17	1.55138526781e-17	3.16110291198e-18
5170.87986218	1.54367254499e-17	1.54367254499e-17	3.1445223017e-18
5171.07789664	1.53211214306e-17	1.53211214306e-17	3.21206873842e-18
5171.2759311	1.53208807103e-17	1.53208807103e-17	3.20666145508e-18
5171.47396557	1.5320640026e-17	1.5320640026e-17	3.19590010528e-18
5171.67200002	1.53203993777e-17	1.53203993777e-17	3.15372844391e-18
5171.87003449	1.53201587656e-17	1.53201587656e-17	3.12442532996e-18
5172.06806895	1.52693956942e-17	1.52693956942e-17	3.14556878112e-18
5172.26610341	1.52691559474e-17	1.52691559474e-17	3.14061814746e-18
5172.46413787	1.53194371457e-17	1.53194371457e-17	3.08778730965e-18
5172.66217234	1.54345436352e-17	1.54345436352e-17	3.08852713e-18
5172.86020679	1.53189562461e-17	1.53189562461e-17	3.13169294704e-18
5173.05824126	1.526819732e-17	1.526819732e-17	3.20529981524e-18
5173.25627572	1.51995741012e-17	1.51995741012e-17	3.21072953165e-18
5173.45431018	1.52677182218e-17	1.52677182218e-17	3.27955288809e-18
5173.65234464	1.53179948793e-17	1.53179948793e-17	3.3324341292e-18
5173.85037911	1.52672392673e-17	1.52672392673e-17	3.33606601924e-18
5174.04841358	1.54328487027e-17	1.54328487027e-17	3.26219109008e-18
5174.24644803	1.55094696154e-17	1.55094696154e-17	3.24598023456e-18
5174.4444825	1.55987886586e-17	1.55987886586e-17	3.22184371572e-18
5174.64350713	1.56430733924e-17	1.56430733924e-17	3.13647643562e-18
5174.8415416	1.58364093555e-17	1.58364093555e-17	3.0615228558e-18
5175.03957605	1.5836161173e-17	1.5836161173e-17	3.04521194106e-18
5175.23761052	1.58359130278e-17	1.58359130278e-17	2.99494992606e-18
5175.43564498	1.58356649198e-17	1.58356649198e-17	2.97533061566e-18
5175.63367944	1.58354168489e-17	1.58354168489e-17	3.02593354967e-18
5175.8317139	1.59031028535e-17	1.59031028535e-17	2.98108537789e-18
5176.02974837	1.5902853793e-17	1.5902853793e-17	2.97529783081e-18
5176.22778283	1.590260477e-17	1.590260477e-17	3.0137926152e-18
5176.42581729	1.59023557842e-17	1.59023557842e-17	3.00419453387e-18
5176.62385176	1.58341770523e-17	1.58341770523e-17	3.00185847259e-18
5176.82188621	1.58339292044e-17	1.58339292044e-17	3.04346927733e-18
5177.01992068	1.59016090508e-17	1.59016090508e-17	3.02055815448e-18
5177.21795514	1.59013602142e-17	1.59013602142e-17	3.06902599429e-18
5177.4159896	1.5901111415e-17	1.5901111415e-17	3.12436602753e-18
5177.61402407	1.60590845515e-17	1.60590845515e-17	3.10450819948e-18
5177.81205853	1.60588333519e-17	1.60588333519e-17	3.11849871671e-18
5178.01009299	1.60585821899e-17	1.60585821899e-17	3.09318147168e-18
5178.20812745	1.59001165908e-17	1.59001165908e-17	3.11140315282e-18
5178.40616192	1.58998679779e-17	1.58998679779e-17	3.15390573324e-18
5178.60419638	1.58996194022e-17	1.58996194022e-17	3.17204235669e-18
5178.80223084	1.58314527677e-17	1.58314527677e-17	3.1539414382e-18
5179.00026531	1.58312053281e-17	1.58312053281e-17	3.18714833928e-18
5179.19829977	1.58309579255e-17	1.58309579255e-17	3.2415394199e-18
5179.39633423	1.583071056e-17	1.583071056e-17	3.17515028603e-18
5179.5943687	1.58304632316e-17	1.58304632316e-17	3.17966195585e-18
5179.79240316	1.59555020461e-17	1.59555020461e-17	3.23300224645e-18
5179.99043762	1.59552528349e-17	1.59552528349e-17	3.21418244667e-18
5180.18946225	1.59550024153e-17	1.59550024153e-17	3.2012063156e-18
5180.38749672	1.59547532789e-17	1.59547532789e-17	3.23937482075e-18
5180.58553119	1.61321852142e-17	1.61321852142e-17	3.22968311131e-18
5180.78356564	1.61333569884e-17	1.61333569884e-17	3.22411627033e-18
5180.98160011	1.61331051685e-17	1.61331051685e-17	3.33204019573e-18
5181.17963458	1.61328533863e-17	1.61328533863e-17	3.37895878564e-18
5181.37766903	1.63238963237e-17	1.63238963237e-17	3.29130726667e-18
5181.5757035	1.64029137005e-17	1.64029137005e-17	3.2239995321e-18
5181.77373797	1.64220138612e-17	1.64220138612e-17	3.23074503284e-18
5181.97177242	1.67807688708e-17	1.67807688708e-17	3.20912689072e-18
5182.16980689	1.70492789169e-17	1.70492789169e-17	3.13307429528e-18
5182.36784136	1.67802454813e-17	1.67802454813e-17	3.08927149173e-18
5182.56587581	1.64209894771e-17	1.64209894771e-17	3.0728744195e-18
5182.76391028	1.6420733477e-17	1.6420733477e-17	3.02252876629e-18
5182.96194475	1.67794606908e-17	1.67794606908e-17	2.99979982939e-18
5183.1599792	1.7047949983e-17	1.7047949983e-17	2.96843898347e-18
5183.35801367	1.71525674589e-17	1.71525674589e-17	3.0006909797e-18
5183.55604814	1.72317439143e-17	1.72317439143e-17	2.96659962194e-18
5183.7540826	1.72420673553e-17	1.72420673553e-17	3.00787887849e-18
5183.95211706	1.72938388379e-17	1.72938388379e-17	3.01460725402e-18
5184.15015153	1.74101594217e-17	1.74101594217e-17	2.97039576085e-18
5184.348186	1.74098882917e-17	1.74098882917e-17	3.00291121031e-18
5184.54622045	1.72930308951e-17	1.72930308951e-17	3.05808706121e-18
5184.74425492	1.72927616614e-17	1.72927616614e-17	3.00221898912e-18
5184.94228939	1.72404564526e-17	1.72404564526e-17	2.98035029188e-18
5185.14032384	1.72295973635e-17	1.72295973635e-17	2.97721467404e-18
5185.33835831	1.71498966405e-17	1.71498966405e-17	3.00775066524e-18
5185.53738295	1.71350366644e-17	1.71350366644e-17	3.03923664566e-18
5185.73541741	1.71347700697e-17	1.71347700697e-17	3.0143203272e-18
5185.93345187	1.71345035148e-17	1.71345035148e-17	2.99562235683e-18
5186.13148634	1.67752797865e-17	1.67752797865e-17	3.00421807834e-18
5186.32952081	1.65822464025e-17	1.65822464025e-17	3.10850123302e-18
5186.52755526	1.65819885467e-17	1.65819885467e-17	3.08290522844e-18
5186.72558973	1.67744972261e-17	1.67744972261e-17	3.0603584328e-18
5186.9236242	1.67742364508e-17	1.67742364508e-17	3.10513861581e-18
5187.12165866	1.65812152108e-17	1.65812152108e-17	3.10788090035e-18
5187.31969312	1.64148547655e-17	1.64148547655e-17	3.12465115197e-18
5187.51772759	1.64145996838e-17	1.64145996838e-17	3.14641996584e-18
5187.71576205	1.6394997629e-17	1.6394997629e-17	3.2865012052e-18
5187.91379652	1.63947429242e-17	1.63947429242e-17	3.3413842197e-18
5188.11183098	1.63944882575e-17	1.63944882575e-17	3.39002111657e-18
5188.30986544	1.63942336289e-17	1.63942336289e-17	3.35046660622e-18
5188.50789991	1.63939790385e-17	1.63939790385e-17	3.39915362326e-18
5188.70593438	1.63937244861e-17	1.63937244861e-17	3.38167824293e-18
5188.90396883	1.63934699718e-17	1.63934699718e-17	3.29113358137e-18
5189.1020033	1.64125604038e-17	1.64125604038e-17	3.20173564532e-18
5189.30003777	1.65783826148e-17	1.65783826148e-17	3.14824992635e-18
5189.49807223	1.67708499203e-17	1.67708499203e-17	3.08104918443e-18
5189.69610669	1.65778680981e-17	1.65778680981e-17	3.11135093196e-18
5189.89414116	1.63921979714e-17	1.63921979714e-17	3.12369182972e-18
5190.09217563	1.63919436855e-17	1.63919436855e-17	3.13768275026e-18
5190.29021009	1.65770966117e-17	1.65770966117e-17	3.14345205007e-18
5190.48824456	1.67695491617e-17	1.67695491617e-17	3.13336207804e-18
5190.68627902	1.65765824797e-17	1.65765824797e-17	3.18914987656e-18
5190.88431348	1.65763254714e-17	1.65763254714e-17	3.17365087973e-18
5191.08333812	1.65760672168e-17	1.65760672168e-17	3.11460282491e-18
5191.28137259	1.65758102856e-17	1.65758102856e-17	3.12105310742e-18
5191.47940705	1.65755533929e-17	1.65755533929e-17	3.16054273933e-18
5191.67744151	1.65752965385e-17	1.65752965385e-17	3.12770948782e-18
5191.87547598	1.65750397226e-17	1.65750397226e-17	3.11511443157e-18
5192.07351045	1.65747829451e-17	1.65747829451e-17	3.052378476e-18
5192.27154491	1.62997171098e-17	1.62997171098e-17	3.02640779925e-18
5192.46957938	1.62994646652e-17	1.62994646652e-17	3.04657032052e-18
5192.66761384	1.62992122584e-17	1.62992122584e-17	3.01895488886e-18
5192.8656483	1.62989598893e-17	1.62989598893e-17	3.04968834009e-18
5193.06368277	1.62378809028e-17	1.62378809028e-17	3.09074367303e-18
5193.26171724	1.60713616899e-17	1.60713616899e-17	3.05439568347e-18
5193.4597517	1.60711129489e-17	1.60711129489e-17	3.0200024737e-18
5193.65778617	1.6070864245e-17	1.6070864245e-17	3.059016935e-18
5193.85582063	1.60706155783e-17	1.60706155783e-17	3.06988016734e-18
5194.05385509	1.60703669488e-17	1.60703669488e-17	3.08469773682e-18
5194.25188956	1.60701183564e-17	1.60701183564e-17	3.08168245319e-18
5194.44992403	1.60698698013e-17	1.60698698013e-17	3.0770108969e-18
5194.64795849	1.60696212832e-17	1.60696212832e-17	3.10874996028e-18
5194.84599296	1.60693728024e-17	1.60693728024e-17	3.0807425525e-18
5195.04402743	1.60283510023e-17	1.60283510023e-17	3.0652225055e-18
5195.24206188	1.59231539191e-17	1.59231539191e-17	3.1029344234e-18
5195.44009635	1.59229078021e-17	1.59229078021e-17	3.10097151665e-18
5195.63813082	1.60276077846e-17	1.60276077846e-17	3.02663220705e-18
5195.83616529	1.57054940517e-17	1.57054940517e-17	3.03889367375e-18
5196.03419975	1.54450909224e-17	1.54450909224e-17	2.99904079871e-18
5196.23223422	1.54448523224e-17	1.54448523224e-17	3.02708139396e-18
5196.43026869	1.54446137582e-17	1.54446137582e-17	3.03540237115e-18
5196.62929333	1.54443740371e-17	1.54443740371e-17	3.03859037259e-18
5196.82732778	1.54441355443e-17	1.54441355443e-17	3.0523498523e-18
5197.02536225	1.54438970872e-17	1.54438970872e-17	3.07577109436e-18
5197.22339672	1.57037950146e-17	1.57037950146e-17	3.07128173264e-18
5197.42143118	1.60253788935e-17	1.60253788935e-17	3.02005751621e-18
5197.61946565	1.60658967281e-17	1.60658967281e-17	3.07008497789e-18
5197.81750012	1.61482369576e-17	1.61482369576e-17	3.11407739063e-18
5198.01553458	1.61479877962e-17	1.61479877962e-17	3.08766723226e-18
5198.21356905	1.6147738672e-17	1.6147738672e-17	3.09116190739e-18
5198.41160352	1.61474895851e-17	1.61474895851e-17	3.11762941068e-18
5198.60963798	1.61472405353e-17	1.61472405353e-17	3.1514073115e-18
5198.80767245	1.62306056775e-17	1.62306056775e-17	3.1483364472e-18
5199.00570691	1.62911538778e-17	1.62911538778e-17	3.17065230113e-18
5199.20374137	1.62909027132e-17	1.62909027132e-17	3.18581536621e-18
5199.40177584	1.62906515862e-17	1.62906515862e-17	3.15365529084e-18
5199.59981031	1.62904004967e-17	1.62904004967e-17	3.11530545513e-18
5199.79784477	1.64323650745e-17	1.64323650745e-17	3.093232955e-18
5199.99587924	1.65859502123e-17	1.65859502123e-17	3.13654882072e-18
5200.19391371	1.6585694674e-17	1.6585694674e-17	3.05517604184e-18
5200.39194817	1.6585439174e-17	1.6585439174e-17	3.01536566756e-18
5200.58998264	1.64313524777e-17	1.64313524777e-17	3.06056733222e-18
5200.78801711	1.65849282883e-17	1.65849282883e-17	3.04065055035e-18
5200.98605157	1.66020395462e-17	1.66020395462e-17	3.01680656885e-18
5201.18408604	1.66996413975e-17	1.66996413975e-17	3.03373942077e-18
5201.38212051	1.66993843144e-17	1.66993843144e-17	3.04084422999e-18
5201.58015497	1.66012728161e-17	1.66012728161e-17	3.0996749489e-18
5201.77818944	1.65836517415e-17	1.65836517415e-17	3.10218403302e-18
5201.97721408	1.65481302764e-17	1.65481302764e-17	3.11881565083e-18
5202.17524855	1.65478756623e-17	1.65478756623e-17	3.10171356782e-18
5202.37328302	1.65828849953e-17	1.65828849953e-17	3.08527226741e-18
5202.57131748	1.65999944191e-17	1.65999944191e-17	3.105780463e-18
5202.76935195	1.66975845228e-17	1.66975845228e-17	3.08312823024e-18
5202.96738642	1.65994838383e-17	1.65994838383e-17	3.0432553392e-18
5203.16542087	1.65992286051e-17	1.65992286051e-17	3.05534559819e-18
5203.36345534	1.65989734099e-17	1.65989734099e-17	3.11153672323e-18
5203.56148981	1.65813550835e-17	1.65813550835e-17	3.07667006051e-18
5203.75952427	1.65458401177e-17	1.65458401177e-17	3.09940728557e-18
5203.95755874	1.64270544218e-17	1.64270544218e-17	3.04836632374e-18
5204.15559322	1.64268020088e-17	1.64268020088e-17	3.04228106086e-18
5204.35362768	1.64265496336e-17	1.64265496336e-17	3.1114675622e-18
5204.55166215	1.64262972961e-17	1.64262972961e-17	3.10391307267e-18
5204.74969662	1.64260449962e-17	1.64260449962e-17	3.17240279805e-18
5204.94773108	1.6425792734e-17	1.6425792734e-17	3.2129100125e-18
5205.14576555	1.65440610093e-17	1.65440610093e-17	3.20686463328e-18
5205.34380002	1.65790627838e-17	1.65790627838e-17	3.31466764612e-18
5205.54183448	1.65788082738e-17	1.65788082738e-17	3.29747622911e-18
5205.73986895	1.65432991031e-17	1.65432991031e-17	3.30919615845e-18
5205.93790342	1.65430452102e-17	1.65430452102e-17	3.3353431231e-18
5206.13593788	1.65427913552e-17	1.65427913552e-17	3.21848100165e-18
5206.33397235	1.65777906138e-17	1.65777906138e-17	3.11417618298e-18
5206.53200682	1.65775362937e-17	1.65775362937e-17	3.07623214974e-18
5206.73004128	1.65772820116e-17	1.65772820116e-17	3.06284637998e-18
5206.92807575	1.65417763137e-17	1.65417763137e-17	3.05319193329e-18
5207.12611022	1.6541522648e-17	1.6541522648e-17	3.05474984421e-18
5207.32414468	1.65765193927e-17	1.65765193927e-17	3.04686506128e-18
5207.52316932	1.65762639917e-17	1.65762639917e-17	3.07922777945e-18
5207.72120379	1.65407606102e-17	1.65407606102e-17	3.08142088568e-18
5207.91923826	1.63693344699e-17	1.63693344699e-17	2.99054985067e-18
5208.11727272	1.63690836167e-17	1.63690836167e-17	2.97754126873e-18
5208.31530719	1.63688328009e-17	1.63688328009e-17	3.00048777785e-18
5208.51334166	1.63685820225e-17	1.63685820225e-17	2.94945158062e-18
5208.71137612	1.63683312815e-17	1.63683312815e-17	2.92398096857e-18
5208.90941059	1.63680805779e-17	1.63680805779e-17	2.96553308584e-18
5209.10744507	1.63678299117e-17	1.63678299117e-17	2.99364505693e-18
5209.30547953	1.63276167351e-17	1.63276167351e-17	2.99727574684e-18
5209.503514	1.63273667555e-17	1.63273667555e-17	2.96491814398e-18
5209.70154847	1.59288903719e-17	1.59288903719e-17	2.95654277413e-18
5209.89958294	1.59286465621e-17	1.59286465621e-17	2.97826101916e-18
5210.0976174	1.59284027887e-17	1.59284027887e-17	3.00931375965e-18
5210.29565187	1.63263672098e-17	1.63263672098e-17	3.00785571929e-18
5210.49368634	1.63261174165e-17	1.63261174165e-17	2.98149030403e-18
5210.6917208	1.63658259273e-17	1.63658259273e-17	2.95448223909e-18
5210.88975527	1.63655755973e-17	1.63655755973e-17	2.90571580291e-18
5211.08778975	1.63653253046e-17	1.63653253046e-17	2.90632568219e-18
5211.28582421	1.63650750492e-17	1.63650750492e-17	2.89205147868e-18
5211.48385868	1.63648248311e-17	1.63648248311e-17	2.89237724038e-18
5211.68189315	1.65356975035e-17	1.65356975035e-17	2.91324248536e-18
5211.87992761	1.66068689027e-17	1.66068689027e-17	2.92006962863e-18
5212.07796208	1.66138986769e-17	1.66138986769e-17	2.92717478577e-18
5212.27599655	1.66136447903e-17	1.66136447903e-17	2.9564773903e-18
5212.47403102	1.66133909415e-17	1.66133909415e-17	2.92421780117e-18
5212.67206549	1.6605853877e-17	1.6605853877e-17	2.89863938824e-18
5212.87109013	1.63630730989e-17	1.63630730989e-17	2.86690313595e-18
5213.0691246	1.6605345323e-17	1.6605345323e-17	2.8693368066e-18
5213.26715906	1.66050917369e-17	1.66050917369e-17	2.87029031682e-18
5213.46519353	1.66121209967e-17	1.66121209967e-17	2.91793353462e-18
5213.663228	1.66384461718e-17	1.66384461718e-17	2.91801164886e-18
5213.86126246	1.66654294182e-17	1.66654294182e-17	2.98959165477e-18
5214.05929694	1.66766598635e-17	1.66766598635e-17	2.9634857788e-18
5214.25733141	1.66764053586e-17	1.66764053586e-17	2.92544322591e-18
5214.45536587	1.66761508916e-17	1.66761508916e-17	2.93858969453e-18
5214.65340034	1.66758964625e-17	1.66758964625e-17	2.91843630728e-18
5214.85143481	1.67356567467e-17	1.67356567467e-17	2.94394250592e-18
5215.04946927	1.68081287146e-17	1.68081287146e-17	2.94275491808e-18
5215.24750375	1.68078723748e-17	1.68078723748e-17	2.89588191287e-18
5215.44553822	1.68216516069e-17	1.68216516069e-17	2.92756080681e-18
5215.64357268	1.68213951295e-17	1.68213951295e-17	2.9872004552e-18
5215.84160715	1.68211386902e-17	1.68211386902e-17	2.95451728051e-18
5216.03964162	1.68208822892e-17	1.68208822892e-17	2.98472181863e-18
5216.23767609	1.68762468729e-17	1.68762468729e-17	3.00070268298e-18
5216.43571056	1.68759897006e-17	1.68759897006e-17	2.95916353882e-18
5216.63374503	1.69418519753e-17	1.69418519753e-17	3.01616746782e-18
5216.83177949	1.69415938723e-17	1.69415938723e-17	3.05042878627e-18
5217.02981396	1.69872442418e-17	1.69872442418e-17	2.99862691045e-18
5217.22784844	1.70059209925e-17	1.70059209925e-17	2.99258127425e-18
5217.4258829	1.70056620173e-17	1.70056620173e-17	3.01222012081e-18
5217.62391737	1.71324714204e-17	1.71324714204e-17	2.98143472859e-18
5217.82195184	1.71322105878e-17	1.71322105878e-17	2.95807993645e-18
5218.01998631	1.73693104829e-17	1.73693104829e-17	2.97596591687e-18
5218.21802078	1.74709760125e-17	1.74709760125e-17	2.90164082803e-18
5218.41704542	1.74707088037e-17	1.74707088037e-17	2.92153600794e-18
5218.61507989	1.77174049273e-17	1.77174049273e-17	2.93305243184e-18
5218.81311436	1.79185759914e-17	1.79185759914e-17	2.87615496986e-18
5219.01114883	1.77168658524e-17	1.77168658524e-17	2.96124976778e-18
5219.2091833	1.77165963751e-17	1.77165963751e-17	2.98479002187e-18
5219.40721777	1.77163269379e-17	1.77163269379e-17	2.96237669915e-18
5219.60525223	1.77160575408e-17	1.77160575408e-17	2.97163600316e-18
5219.80328671	1.77157881838e-17	1.77157881838e-17	3.03394391893e-18
5220.00132118	1.74685831932e-17	1.74685831932e-17	3.03793862422e-18
5220.19935564	1.74683176698e-17	1.74683176698e-17	3.01909900761e-18
5220.39739011	1.77149803533e-17	1.77149803533e-17	3.0693720447e-18
5220.59542459	1.79161242153e-17	1.79161242153e-17	2.99923999445e-18
5220.79345905	1.77144419999e-17	1.77144419999e-17	2.97235461354e-18
5220.99149352	1.74672559713e-17	1.74672559713e-17	2.97849107152e-18
5221.18952799	1.74669906454e-17	1.74669906454e-17	3.00671616742e-18
5221.38756246	1.74667253589e-17	1.74667253589e-17	3.09370440704e-18
5221.58559693	1.74664601119e-17	1.74664601119e-17	3.05476391614e-18
5221.7836314	1.74456588822e-17	1.74456588822e-17	2.97464423502e-18
5221.98166587	1.74453940259e-17	1.74453940259e-17	2.9879653583e-18
5222.17970034	1.74545165535e-17	1.74545165535e-17	3.00156417e-18
5222.37773481	1.74542516335e-17	1.74542516335e-17	3.01901535635e-18
5222.57576927	1.7453986753e-17	1.7453986753e-17	2.99865894042e-18
5222.77380375	1.74648694584e-17	1.74648694584e-17	2.98585843197e-18
5222.97183822	1.76858736499e-17	1.76858736499e-17	3.03934135177e-18
5223.16987268	1.76856053618e-17	1.76856053618e-17	3.04329790717e-18
5223.36790716	1.76853371136e-17	1.76853371136e-17	3.03812026913e-18
5223.56594163	1.76850689053e-17	1.76850689053e-17	3.10284891241e-18
5223.76397609	1.74523982965e-17	1.74523982965e-17	3.12741684721e-18
5223.96300073	1.74427463063e-17	1.74427463063e-17	3.04699979155e-18
5224.16103521	1.74424818831e-17	1.74424818831e-17	2.99111399993e-18
5224.35906968	1.74422174993e-17	1.74422174993e-17	3.00102529813e-18
5224.55710414	1.74419531548e-17	1.74419531548e-17	3.0807202158e-18
5224.75513862	1.74416888495e-17	1.74416888495e-17	3.07447311479e-18
5224.95317309	1.7344682294e-17	1.7344682294e-17	3.04984845441e-18
5225.15120755	1.73076049814e-17	1.73076049814e-17	3.10430105533e-18
5225.34924203	1.7307342817e-17	1.7307342817e-17	3.13781137641e-18
5225.5472765	1.73070806916e-17	1.73070806916e-17	3.09291410327e-18
5225.74531096	1.7343631484e-17	1.7343631484e-17	3.09736519221e-18
5225.94334544	1.73433688791e-17	1.73433688791e-17	3.05220206443e-18
5226.14137991	1.74398398126e-17	1.74398398126e-17	3.01758960492e-18
5226.33941437	1.73428437864e-17	1.73428437864e-17	2.98609603652e-18
5226.53744885	1.73057706488e-17	1.73057706488e-17	2.98346685602e-18
5226.73548332	1.71205106084e-17	1.71205106084e-17	2.99150909004e-18
5226.93351779	1.73052469042e-17	1.73052469042e-17	3.0221035178e-18
5227.13155226	1.73417940691e-17	1.73417940691e-17	3.01320664987e-18
5227.32958673	1.73415317373e-17	1.73415317373e-17	2.97471524933e-18
5227.5276212	1.73044615791e-17	1.73044615791e-17	2.98302632382e-18
5227.72565567	1.70604119629e-17	1.70604119629e-17	2.96872354858e-18
5227.92369014	1.73039382235e-17	1.73039382235e-17	2.98841023737e-18
5228.12172461	1.70580262035e-17	1.70580262035e-17	2.98341005178e-18
5228.31975908	1.69763224549e-17	1.69763224549e-17	2.96651290648e-18
5228.51779356	1.69760658571e-17	1.69760658571e-17	2.95206756846e-18
5228.71582802	1.69153939716e-17	1.69153939716e-17	2.93219486078e-18
5228.91386249	1.68997032088e-17	1.68997032088e-17	2.96013829847e-18
5229.11189697	1.68994478713e-17	1.68994478713e-17	3.00352604422e-18
5229.31092161	1.6914625982e-17	1.6914625982e-17	2.98540827833e-18
5229.50895608	1.69747821578e-17	1.69747821578e-17	2.98014563448e-18
5229.70699055	1.69745257888e-17	1.69745257888e-17	2.97238072749e-18
5229.90502502	1.69742694578e-17	1.69742694578e-17	2.92056543379e-18
5230.1030595	1.70554479673e-17	1.70554479673e-17	2.92901770752e-18
5230.30109396	1.7055190483e-17	1.7055190483e-17	2.9670086501e-18
5230.49912844	1.7054933037e-17	1.7054933037e-17	3.00030406906e-18
5230.69716291	1.69732445145e-17	1.69732445145e-17	2.94859823014e-18
5230.89519737	1.69125830874e-17	1.69125830874e-17	2.95714620752e-18
5231.09323185	1.70541609282e-17	1.70541609282e-17	2.98599607406e-18
5231.29126632	1.72098046174e-17	1.72098046174e-17	2.9695378005e-18
5231.48930079	1.72992337073e-17	1.72992337073e-17	2.98327688477e-18
5231.68733526	1.74418420789e-17	1.74418420789e-17	2.97970238767e-18
5231.88536974	1.74614838952e-17	1.74614838952e-17	2.95377855401e-18
5232.0834042	1.74413160443e-17	1.74413160443e-17	2.96865122356e-18
5232.28143867	1.72981902558e-17	1.72981902558e-17	2.95823938655e-18
5232.47947315	1.74606941186e-17	1.74606941186e-17	2.91708957236e-18
5232.67750761	1.74604309379e-17	1.74604309379e-17	2.89695320096e-18
5232.87554209	1.74601677963e-17	1.74601677963e-17	2.95046278637e-18
5233.07357656	1.74599046937e-17	1.74599046937e-17	2.94367436045e-18
5233.27161103	1.74596416301e-17	1.74596416301e-17	2.95387321938e-18
5233.4696455	1.74593786055e-17	1.74593786055e-17	2.93889423312e-18
5233.66767998	1.745911562e-17	1.745911562e-17	2.93497288468e-18
5233.86571444	1.74588526735e-17	1.74588526735e-17	2.93905128168e-18
5234.06374892	1.7458589766e-17	1.7458589766e-17	2.97624662154e-18
5234.26178339	1.74583268975e-17	1.74583268975e-17	3.01655980454e-18
5234.45981786	1.74580640679e-17	1.74580640679e-17	3.01338680977e-18
5234.65785233	1.74578012774e-17	1.74578012774e-17	2.99255294797e-18
5234.85687697	1.74575372122e-17	1.74575372122e-17	2.966636873e-18
5235.05491145	1.74572744998e-17	1.74572744998e-17	3.03193708392e-18
5235.25294591	1.75079876656e-17	1.75079876656e-17	3.07162806552e-18
5235.45098039	1.75077242642e-17	1.75077242642e-17	3.037526725e-18
5235.64901486	1.74564865964e-17	1.74564865964e-17	3.02499577071e-18
5235.84704933	1.74562240398e-17	1.74562240398e-17	3.00859576687e-18
5236.0450838	1.75069342943e-17	1.75069342943e-17	3.02906942844e-18
5236.24311828	1.75066710491e-17	1.75066710491e-17	3.07766819713e-18
5236.44115274	1.75314740244e-17	1.75314740244e-17	3.02859856125e-18
5236.63918722	1.7571159053e-17	1.7571159053e-17	3.04225764704e-18
5236.83722169	1.75708949477e-17	1.75708949477e-17	3.04778096231e-18
5237.03525616	1.75706308814e-17	1.75706308814e-17	2.99119730253e-18
5237.23329064	1.75304200829e-17	1.75304200829e-17	2.95759987608e-18
5237.43132511	1.75050923972e-17	1.75050923972e-17	3.0135798933e-18
