#wavelength	flux_tell_corrected	flux_not_tell_corrected	variance/error
6734.08276442	9.32836466474e-17	9.32826016467e-17	7.3932445553e-18
6734.28079916	9.32827408224e-17	9.32816958318e-17	7.39099471493e-18
6734.4788339	9.27634138532e-17	9.27557260271e-17	7.4237789939e-18
6734.67686864	9.32809291859e-17	9.32798842157e-17	7.40370672548e-18
6734.87490338	9.32800233744e-17	9.32789784143e-17	7.41248987237e-18
6735.07293812	9.39479868713e-17	9.39471924725e-17	7.33861370259e-18
6735.27097286	9.41554746637e-17	9.41422394466e-17	7.45710762834e-18
6735.4690076	9.41545603467e-17	9.41413252582e-17	7.38624848685e-18
6735.66704234	9.41536460342e-17	9.41404110742e-17	7.3558637064e-18
6735.86507708	9.32754943838e-17	9.32744494744e-17	7.41574124457e-18
6736.06410199	9.29690515601e-17	9.29581385827e-17	7.44686735791e-18
6736.26213673	9.32736782899e-17	9.32726334009e-17	7.44511372175e-18
6736.46017147	9.32727725141e-17	9.32717276352e-17	7.48883031557e-18
6736.65820621	9.32718667427e-17	9.3270821874e-17	7.40795037469e-18
6736.85624095	9.32709609758e-17	9.32699161172e-17	7.29685193711e-18
6737.05427569	9.29645375381e-17	9.29536250907e-17	7.3770585583e-18
6737.25231043	9.2963634747e-17	9.29527224056e-17	7.37000946861e-18
6737.45034517	9.29627319604e-17	9.29518197249e-17	7.38876766381e-18
6737.64837991	9.27489973724e-17	9.27413107411e-17	7.49308323277e-18
6737.84641465	9.27480966614e-17	9.27404101048e-17	7.45054667988e-18
6738.04444938	9.27471959549e-17	9.2739509473e-17	7.40954347529e-18
6738.24248413	9.23514314812e-17	9.23490028448e-17	7.32206907935e-18
6738.44051887	9.27453945551e-17	9.27377082224e-17	7.40301539611e-18
6738.63855361	9.27444938618e-17	9.27368076038e-17	7.36060342437e-18
6738.83658835	9.27435931729e-17	9.27359069895e-17	7.4156178079e-18
6739.03462308	9.27426924884e-17	9.27350063797e-17	7.40056278967e-18
6739.23265783	9.27417918083e-17	9.27341057742e-17	7.23079212566e-18
6739.43069257	9.27408911326e-17	9.27332051731e-17	7.26741230748e-18
6739.62872731	9.27399904613e-17	9.27323045765e-17	7.37743409096e-18
6739.82676205	9.23442566998e-17	9.23418282521e-17	7.39568957086e-18
6740.0247968	9.27381891319e-17	9.27305033963e-17	7.35740341859e-18
6740.22283153	9.27372884738e-17	9.27296028129e-17	7.38585946196e-18
6740.42086627	9.273638782e-17	9.27287022338e-17	7.29560400313e-18
6740.61890102	9.29482879744e-17	9.29373774344e-17	7.36011610858e-18
6740.81693575	9.32120456468e-17	9.32113699871e-17	7.28985355574e-18
6741.0149705	9.3666125373e-17	9.36459668894e-17	7.25681755859e-18
6741.21399541	9.38594381214e-17	9.38588568456e-17	7.30300250678e-18
6741.41203015	9.36643014447e-17	9.36441433537e-17	7.29960962962e-18
6741.61006489	9.36633917615e-17	9.36432338662e-17	7.41805886888e-18
6741.80809964	9.36624820826e-17	9.36423243831e-17	7.38439649724e-18
6742.00613437	9.38557918518e-17	9.38552105986e-17	7.31904053259e-18
6742.20416911	9.41234670944e-17	9.41102363765e-17	7.26919195968e-18
6742.40220386	9.46692703365e-17	9.46679871374e-17	7.20789570963e-18
6742.60023859	9.5017168865e-17	9.5015108441e-17	7.204678551e-18
6742.79827334	9.51352325198e-17	9.51345232987e-17	7.38489259686e-18
6742.99630808	9.52381437633e-17	9.52369076406e-17	7.30001892793e-18
6743.19434281	9.56375929586e-17	9.5634134437e-17	7.27465001706e-18
6743.39237756	9.59018972455e-17	9.58970871575e-17	7.37975430552e-18
6743.5904123	9.64291738373e-17	9.64275970565e-17	7.26143680996e-18
6743.78844704	9.7009972315e-17	9.70087434411e-17	7.45122954109e-18
6743.98648178	9.7009030083e-17	9.7007801221e-17	7.31207219477e-18
6744.18451652	9.64263640919e-17	9.64247873571e-17	7.31336261288e-18
6744.38255127	9.70071456326e-17	9.70059167944e-17	7.30275186958e-18
6744.580586	9.74731203136e-17	9.74544943254e-17	7.29746992875e-18
6744.77862075	9.70052612004e-17	9.70040323861e-17	7.27391161211e-18
6744.97665549	9.64226178281e-17	9.64210411545e-17	7.30552342214e-18
6745.17469023	9.70033767863e-17	9.7002147996e-17	7.25065762082e-18
6745.37272497	9.70024345862e-17	9.70012058077e-17	7.30828429149e-18
6745.57075971	9.74683866145e-17	9.74497615308e-17	7.41147767538e-18
6745.76879446	9.70005501994e-17	9.69993214448e-17	7.33448352522e-18
6745.9668292	9.69996080127e-17	9.69983792701e-17	7.34259832671e-18
6746.16486393	9.69986658307e-17	9.69974371e-17	7.35172658269e-18
6746.36289868	9.74645997372e-17	9.74459753771e-17	7.26779592864e-18
6746.5619236	9.74636482957e-17	9.74450241175e-17	7.32235638601e-18
6746.75995834	9.69958346008e-17	9.6994605906e-17	7.33843491404e-18
6746.95799307	9.64132478017e-17	9.64116712813e-17	7.31910444751e-18
6747.15602782	9.6412311292e-17	9.6410734787e-17	7.20463554411e-18
6747.35406256	9.69930081226e-17	9.69917794635e-17	7.33719031214e-18
6747.55209731	9.74589148243e-17	9.74402915505e-17	7.37582684168e-18
6747.75013204	9.74579681436e-17	9.74393450508e-17	7.33465791594e-18
6747.94816678	9.71082848815e-17	9.71047571133e-17	7.35603304651e-18
6748.14620153	9.71073415975e-17	9.71038138635e-17	7.38968034709e-18
6748.34423627	9.71063983179e-17	9.71028706182e-17	7.34467701888e-18
6748.54227102	9.71054550429e-17	9.71019273774e-17	7.42471052164e-18
6748.74030575	9.74532348083e-17	9.743461262e-17	7.3268325072e-18
6748.93834049	9.74522881548e-17	9.74336661474e-17	7.27488543939e-18
6749.13637524	9.71026252448e-17	9.70990976822e-17	7.27224412046e-18
6749.33440998	9.71016819878e-17	9.70981544595e-17	7.34500519103e-18
6749.53244473	9.69826447164e-17	9.69814161886e-17	7.3354986325e-18
6749.73047947	9.69817026156e-17	9.69804740998e-17	7.23808960241e-18
6749.9285142	9.69807605193e-17	9.69795320154e-17	7.23409295137e-18
6750.12654895	9.70979090049e-17	9.70943816136e-17	7.3807089316e-18
6750.32458369	9.7445661707e-17	9.74270409658e-17	7.38123952236e-18
6750.52261844	9.74447150896e-17	9.74260945293e-17	7.35812924626e-18
6750.72065318	9.70950793148e-17	9.70915520263e-17	7.25272998556e-18
6750.91868792	9.70941360938e-17	9.70906088395e-17	7.16390340759e-18
6751.11672267	9.73805812218e-17	9.73707491171e-17	7.26021616835e-18
6751.3147574	9.7379635218e-17	9.73698032088e-17	7.34505144306e-18
6751.51279215	9.73786892186e-17	9.73688573049e-17	7.39104088327e-18
6751.71181706	9.73777384937e-17	9.73679066761e-17	7.21511101373e-18
6751.90985181	9.708941534e-17	9.70858882573e-17	7.27345033991e-18
6752.10788655	9.70884721459e-17	9.70849450974e-17	7.27663807901e-18
6752.3059213	9.70875289563e-17	9.70840019421e-17	7.28461895512e-18
6752.50395604	9.70865857711e-17	9.70830587912e-17	7.40423491819e-18
6752.70199078	9.70856425905e-17	9.70821156448e-17	7.24496882631e-18
6752.90002552	9.65244851132e-17	9.6519447297e-17	7.3710889623e-18
6753.09806026	9.65045660683e-17	9.65015180384e-17	7.35182885217e-18
6753.29609501	9.62206893463e-17	9.62126033072e-17	7.29575315054e-18
6753.49412975	9.50426255834e-17	9.50389560815e-17	7.27217430027e-18
6753.69216449	9.50417022366e-17	9.50380327703e-17	7.38045034564e-18
6753.89019924	9.50162491131e-17	9.50074169924e-17	7.26311137269e-18
6754.08823398	9.50153260132e-17	9.50064939783e-17	7.23822510497e-18
6754.28626873	9.50144029177e-17	9.50055709686e-17	7.3073703853e-18
6754.48430347	9.47829745135e-17	9.47793038978e-17	7.25272509432e-18
6754.68233821	9.44918682907e-17	9.44897694607e-17	7.20666355751e-18
6754.88037296	9.43573831329e-17	9.43264483814e-17	7.22215641189e-18
6755.0784077	9.43564664112e-17	9.43255319602e-17	7.33288142853e-18
6755.27644245	9.43555496938e-17	9.43246155434e-17	7.3643370416e-18
6755.47447718	9.43546329808e-17	9.43236991309e-17	7.22481029097e-18
6755.67251193	9.42905621766e-17	9.42716512437e-17	7.29023562935e-18
6755.87054667	9.42896460858e-17	9.42707353366e-17	7.30327602365e-18
6756.06858141	9.42887299993e-17	9.42698194338e-17	7.38428251444e-18
6756.26661616	9.42878139171e-17	9.42689035354e-17	7.25167796413e-18
6756.4646509	9.42868978392e-17	9.42679876412e-17	7.31166091398e-18
6756.66268565	9.42388431609e-17	9.42234289628e-17	7.2436410845e-18
6756.86072039	9.42379275496e-17	9.42225135013e-17	7.21953961934e-18
6757.05974531	9.42841450511e-17	9.42652354052e-17	7.37105536401e-18
6757.25778005	9.43463781742e-17	9.43154470306e-17	7.35538712749e-18
6757.45581479	9.42823129341e-17	9.42634036557e-17	7.36636831835e-18
6757.65384954	9.42342605696e-17	9.4218847121e-17	7.3175129685e-18
6757.85188428	9.42333449799e-17	9.42179316811e-17	7.23621990408e-18
6758.04991903	9.41981118167e-17	9.41859276733e-17	7.2815347737e-18
6758.24795377	9.4197196569e-17	9.41850125439e-17	7.39038295611e-18
6758.44598852	9.35402046274e-17	9.35096948756e-17	7.41642479587e-18
6758.64402326	9.35392957629e-17	9.35087863076e-17	7.41724413612e-18
6758.842058	9.29671225383e-17	9.29628318562e-17	7.33808189063e-18
6759.04009275	9.27586268545e-17	9.27542698044e-17	7.31639120652e-18
6759.23812749	9.27577255704e-17	9.27533685627e-17	7.36082741927e-18
6759.43616224	9.27568242906e-17	9.27524673253e-17	7.2825044176e-18
6759.63419698	9.27303419754e-17	9.27244352173e-17	7.25573759788e-18
6759.83223172	9.26336776131e-17	9.25980809858e-17	7.35364887336e-18
6760.03026647	9.23281847102e-17	9.22791835112e-17	7.33217835153e-18
6760.22830121	9.23272875859e-17	9.22782868631e-17	7.3137995401e-18
6760.42633597	9.23263904658e-17	9.22773902191e-17	7.352784872e-18
6760.62437071	9.23254933499e-17	9.22764935794e-17	7.30351172294e-18
6760.82240545	9.23245962382e-17	9.22755969438e-17	7.4014955018e-18
6761.0204402	9.22839046445e-17	9.22694689749e-17	8.46082909926e-18
6761.21847494	9.22830079279e-17	9.22685723985e-17	9.52676592534e-18
6761.41650969	9.23219049283e-17	9.22729070622e-17	1.0029561574e-17
6761.61454443	9.23210078334e-17	9.22720104434e-17	1.01518934929e-17
6761.81257917	9.26246769213e-17	9.25890837527e-17	1.01704296982e-17
6762.01061392	9.35128713621e-17	9.34933413014e-17	1.02522068034e-17
6762.20963883	9.35119581374e-17	9.34924282674e-17	1.00317109626e-17
6762.40767358	9.26219722954e-17	9.25863801662e-17	9.1176163995e-18
6762.60570832	9.2621072262e-17	9.25854804786e-17	8.71367868339e-18
6762.80374307	9.23156208663e-17	9.22666263353e-17	8.8434493681e-18
6763.00177782	9.2274933183e-17	9.22604989167e-17	1.00724663341e-17
6763.19981256	9.23138267391e-17	9.22648331603e-17	1.17597776799e-17
6763.39784731	9.26174721699e-17	9.25818817699e-17	1.24571096823e-17
6763.59588205	9.26165721574e-17	9.25809821033e-17	1.28611114533e-17
6763.7939168	9.25517311069e-17	9.25354636415e-17	1.30416845176e-17
6763.99195154	9.2550831724e-17	9.25345644167e-17	1.2882510967e-17
6764.18998628	9.26138721449e-17	9.25782831283e-17	1.19903230835e-17
6764.38802103	9.26129721491e-17	9.25773834783e-17	9.89246303171e-18
6764.58605577	9.25481336006e-17	9.25318667676e-17	8.45168373697e-18
6764.78409053	9.26111721699e-17	9.25755841909e-17	7.76529053227e-18
6764.98212527	9.34992370422e-17	9.34969040651e-17	7.39654440588e-18
6765.18016001	9.28808449427e-17	9.28792325245e-17	7.39056834729e-18
6765.37819476	9.25445361612e-17	9.25282699604e-17	7.3661983841e-18
6765.5762295	9.25436368117e-17	9.2527370769e-17	7.38171128495e-18
6765.77426425	9.28781371159e-17	9.28765247448e-17	7.37862251162e-18
6765.972299	9.28772345153e-17	9.28756221598e-17	7.32551631514e-18
6766.17033374	9.34937853973e-17	9.34914525562e-17	7.66343176304e-18
6766.36836849	9.41939740906e-17	9.41785672315e-17	8.01752333944e-18
6766.56640323	9.41930586886e-17	9.41776519792e-17	8.24263473434e-18
6766.76443798	9.41425170028e-17	9.41221170875e-17	8.30488614389e-18
6766.96247272	9.41416020916e-17	9.41212023745e-17	8.25811654822e-18
6767.16050747	9.34892424756e-17	9.34869097478e-17	8.2716517906e-18
6767.35854222	9.34883339038e-17	9.34860011987e-17	8.14931588958e-18
6767.55756714	9.41388528087e-17	9.41184536874e-17	8.65207628392e-18
6767.75560188	9.45142124199e-17	9.45103865966e-17	9.48510711404e-18
6767.95363662	9.45132938729e-17	9.45094680868e-17	1.11346306887e-17
6768.15167138	9.4950422478e-17	9.49454542332e-17	1.31004936576e-17
6768.34970612	9.49494996823e-17	9.49445314857e-17	1.34780496969e-17
6768.54774087	9.50987282923e-17	9.50825494261e-17	1.32984657673e-17
6768.74577561	9.51403937639e-17	9.51035547967e-17	1.29120706817e-17
6768.94381035	9.61152276095e-17	9.61033502639e-17	1.19626337919e-17
6769.14184511	9.65951427917e-17	9.65639312019e-17	1.01388226207e-17
6769.33987985	9.74562918937e-17	9.74297983325e-17	8.240363345e-18
6769.5379146	9.65932651875e-17	9.65620542043e-17	7.48780854786e-18
6769.73594934	9.65923263919e-17	9.6561115712e-17	7.55648568838e-18
6769.93398409	9.65913876005e-17	9.6560177224e-17	7.4721946035e-18
6770.13201884	9.65904488135e-17	9.65592387403e-17	7.35040168726e-18
6770.33005358	9.61086887531e-17	9.60968122155e-17	7.35675409123e-18
6770.52808833	9.61077546479e-17	9.60958782258e-17	7.46302503694e-18
6770.72612308	9.6106820547e-17	9.60949442403e-17	7.42883873174e-18
6770.92415782	9.65866937086e-17	9.65554848488e-17	7.31654811907e-18
6771.12219257	9.65857549432e-17	9.65545463867e-17	7.29683714231e-18
6771.32022732	9.6584816182e-17	9.65536079289e-17	7.3815150549e-18
6771.51826207	9.65838774252e-17	9.65526694754e-17	7.3537622888e-18
6771.71629681	9.65829386727e-17	9.65517310262e-17	7.38222660324e-18
6771.91433155	9.65819999245e-17	9.65507925813e-17	7.21774565309e-18
6772.11236631	9.61002819611e-17	9.60884064624e-17	7.29083624839e-18
6772.31040105	9.60993478946e-17	9.60874725113e-17	7.32184777219e-18
6772.5084358	9.65791837058e-17	9.65479772725e-17	7.39945472204e-18
6772.70647055	9.65782449747e-17	9.65470388448e-17	7.32739976726e-18
6772.90549547	9.65773015544e-17	9.65460957294e-17	7.266446942e-18
6773.10353021	9.65763628321e-17	9.65451573104e-17	7.54221391216e-18
6773.30156496	9.70937041308e-17	9.7070167226e-17	7.62468863e-18
6773.49959971	9.69186309017e-17	9.6889753326e-17	7.6284970668e-18
6773.69763445	9.69176888472e-17	9.68888115521e-17	7.76457391921e-18
6773.8956692	9.70908728894e-17	9.70673366709e-17	7.91239301137e-18
6774.09370395	9.70899291509e-17	9.70663931612e-17	7.86727615946e-18
6774.2917387	9.70889854167e-17	9.70654496558e-17	7.76983478835e-18
6774.48977344	9.69139206719e-17	9.68850444996e-17	7.62430512236e-18
6774.68780819	9.69129786388e-17	9.68841027472e-17	7.5289616696e-18
6774.88584294	9.67644236597e-17	9.67438877279e-17	7.44478096538e-18
6775.08387768	9.65669758447e-17	9.6535773356e-17	7.39897118269e-18
6775.28191244	9.67625424848e-17	9.67420069523e-17	7.81214102715e-18
6775.47994718	9.67616019038e-17	9.67410665709e-17	8.88502753907e-18
6775.67798193	9.6564159832e-17	9.65329582533e-17	9.48885503012e-18
6775.87601668	9.54527220689e-17	9.54176762836e-17	9.47635846692e-18
6776.07405142	9.54517942057e-17	9.5416748761e-17	9.4530557704e-18
6776.27208618	9.6561343858e-17	9.65301431892e-17	9.33975296941e-18
6776.47012092	9.65604052086e-17	9.6529204843e-17	9.16420561061e-18
6776.66815566	9.65594665634e-17	9.65282665011e-17	8.08563621652e-18
6776.86619042	9.65585279225e-17	9.65273281635e-17	7.52333384358e-18
6777.06422516	9.65575892859e-17	9.65263898302e-17	7.26170856463e-18
6777.26225992	9.65566506535e-17	9.65254515011e-17	7.30904172605e-18
6777.46029466	9.65557120254e-17	9.65245131763e-17	7.38315197082e-18
6777.6583294	9.64096131601e-17	9.6404060389e-17	7.46253928441e-18
6777.85636416	9.64086759517e-17	9.64031232345e-17	7.38473312488e-18
6778.05538908	9.67493700385e-17	9.67288373015e-17	7.38828220567e-18
6778.25342383	9.67484295175e-17	9.67278969801e-17	7.49834070412e-18
6778.45145857	9.67474890008e-17	9.6726956663e-17	7.4521943791e-18
6778.64949332	9.68941341705e-17	9.68652638937e-17	7.41479189244e-18
6778.84752807	9.67456079802e-17	9.67250760416e-17	7.45830795678e-18
6779.04556282	9.64030481048e-17	9.63974957118e-17	7.46780274036e-18
6779.24359757	9.64021109262e-17	9.63965585872e-17	7.50368637702e-18
6779.44163231	9.61723085195e-17	9.61703256814e-17	7.46965519702e-18
6779.63966707	9.61713735743e-17	9.61693907555e-17	7.46323762482e-18
6779.83770181	9.61704386335e-17	9.61684558339e-17	7.40776520342e-18
6780.03573656	9.61695036968e-17	9.61675209165e-17	7.3554629269e-18
6780.23377131	9.63974250972e-17	9.6391873028e-17	7.49503430962e-18
6780.43180605	9.67380840688e-17	9.67175537269e-17	7.42798114275e-18
6780.62984081	9.66391794415e-17	9.66352951287e-17	7.43045863329e-18
6780.82787555	9.66382399284e-17	9.66343556534e-17	7.47623741019e-18
6781.0259103	9.66373004196e-17	9.66334161823e-17	7.47364095053e-18
6781.22394505	9.67343222154e-17	9.67137926719e-17	7.53420429462e-18
6781.4219798	9.68809473591e-17	9.68520810114e-17	7.54649547345e-18
6781.62001455	9.67324413143e-17	9.671191217e-17	7.47606884101e-18
6781.8180493	9.66335424269e-17	9.66296583407e-17	7.38021497054e-18
6782.01608404	9.63889908727e-17	9.63834392893e-17	7.3910093774e-18
6782.2141188	9.66316634561e-17	9.66277794454e-17	7.4053982609e-18
6782.41215354	9.6630723977e-17	9.66268400041e-17	7.46915953809e-18
6782.6101883	9.63861795409e-17	9.63806281194e-17	7.43097592491e-18
6782.80822304	9.63663666516e-17	9.63418171717e-17	7.52650357907e-18
6783.00625779	9.63654297372e-17	9.63408804959e-17	7.51138443958e-18
6783.20429254	9.63644928271e-17	9.63399438245e-17	7.51863548012e-18
6783.40331747	9.63635512366e-17	9.6339002474e-17	7.537345988e-18
6783.60135221	9.61526708873e-17	9.61506884541e-17	7.52792940002e-18
6783.79938696	9.61517360311e-17	9.61497536172e-17	7.54867924578e-18
6783.99742171	9.61508011792e-17	9.61488187845e-17	7.61253416932e-18
6784.19545646	9.61498663314e-17	9.6147883956e-17	7.77943518593e-18
6784.39349121	9.61489314879e-17	9.61469491318e-17	7.78953260014e-18
6784.59152596	9.63579298903e-17	9.63333825597e-17	7.7289508962e-18
6784.78956071	9.6356993014e-17	9.63324459221e-17	7.69382173632e-18
6784.98759546	9.6356056142e-17	9.63315092888e-17	7.56769824291e-18
6785.18563021	9.63739928584e-17	9.63684421388e-17	7.63220625701e-18
6785.38366496	9.63541824107e-17	9.63296360347e-17	7.56556606963e-18
6785.58169971	9.63532455513e-17	9.6328699414e-17	7.50480597781e-18
6785.77973445	9.63711817299e-17	9.63656311722e-17	7.4555084865e-18
6785.97776921	9.66138093833e-17	9.66099260902e-17	7.59732652473e-18
6786.17580396	9.66128699848e-17	9.66089867295e-17	7.59098147086e-18
6786.37383871	9.63683706393e-17	9.63628202435e-17	7.54329447296e-18
6786.57187346	9.63674336175e-17	9.63618832757e-17	7.48148938607e-18
6786.7699082	9.63476244839e-17	9.63230797786e-17	7.41440084342e-18
6786.96794296	9.63466876541e-17	9.63221431874e-17	7.42621696836e-18
6787.1659777	9.63646225777e-17	9.63590723978e-17	7.6014253749e-18
6787.36401246	9.63636855728e-17	9.63581354468e-17	7.55769143777e-18
6787.56204721	9.66062943144e-17	9.66024113234e-17	7.44539304748e-18
6787.76008195	9.75060924332e-17	9.74998334051e-17	7.50834576854e-18
6787.95811671	9.66044155894e-17	9.6600532674e-17	7.47886150942e-18
6788.15615146	9.66034762333e-17	9.65995933556e-17	7.45587915798e-18
6788.35418621	9.66025368814e-17	9.65986540414e-17	7.55010590603e-18
6788.55321113	9.63488242064e-17	9.63296332629e-17	7.42391431365e-18
6788.75124588	9.63382516917e-17	9.63137093741e-17	7.39080924122e-18
6788.94928063	9.6337314904e-17	9.63127728251e-17	7.47837299597e-18
6789.14731538	9.63363781205e-17	9.63118362803e-17	7.49195013012e-18
6789.34535013	9.60608604214e-17	9.60405420372e-17	7.5985297558e-18
6789.54338488	9.63345045663e-17	9.63099632033e-17	7.53222669914e-18
6789.74141964	9.63335677955e-17	9.63090266711e-17	7.425122408e-18
6789.93945438	9.63326310289e-17	9.63080901432e-17	7.50434233852e-18
6790.13748913	9.63413292398e-17	9.63221397892e-17	7.64527626324e-18
6790.33552389	9.63307575083e-17	9.63062170999e-17	7.4797460664e-18
6790.53355863	9.63298207543e-17	9.63052805845e-17	7.5034600925e-18
6790.73159339	9.60543217747e-17	9.60340047735e-17	7.59244260164e-18
6790.92962814	9.58977947796e-17	9.58733446722e-17	7.48062104395e-18
6791.12766288	9.58968622213e-17	9.58724123516e-17	7.46209904005e-18
6791.32569764	9.58959296671e-17	9.58714800352e-17	7.49589040705e-18
6791.52373239	9.51262769947e-17	9.50750173867e-17	7.48969807614e-18
6791.72176714	9.45047076121e-17	9.44738358737e-17	7.3958007257e-18
6791.91980189	9.45037885815e-17	9.44729171434e-17	7.48392304983e-18
6792.11783664	9.51235017963e-17	9.50722436837e-17	7.54463425103e-18
6792.31587139	9.51225767385e-17	9.50713191244e-17	7.53382340951e-18
6792.51390614	9.51216516848e-17	9.50703945692e-17	7.5408587978e-18
6792.7119409	9.51207266352e-17	9.5069470018e-17	7.67037529656e-18
6792.90997565	9.51198015897e-17	9.50685454711e-17	7.56200830036e-18
6793.10801039	9.51188765485e-17	9.50676209283e-17	7.61016809376e-18
6793.30604515	9.51179515113e-17	9.50666963896e-17	7.62179657513e-18
6793.5040799	9.51170264783e-17	9.50657718551e-17	7.58757245113e-18
6793.70211466	9.58847393427e-17	9.57507144995e-17	7.53749793721e-18
6793.90113957	9.58838021804e-17	9.57497786471e-17	7.57954115255e-18
6794.09917433	9.51142467791e-17	9.50629936537e-17	7.53071923548e-18
6794.29720908	9.51133217626e-17	9.50620691357e-17	7.67877431403e-18
6794.49524383	9.51123967504e-17	9.50491061133e-17	7.60836232543e-18
6794.69327858	9.51114717422e-17	9.45872979993e-17	7.55975025885e-18
6794.89131333	9.58791397436e-17	9.50472573321e-17	7.5379058856e-18
6795.08934809	9.60337684077e-17	9.50583711051e-17	7.6266381102e-18
6795.28738284	9.60328344241e-17	9.50574466078e-17	7.47976958442e-18
6795.48541758	9.60966518196e-17	9.54235482577e-17	7.63952902476e-18
6795.68345234	9.60957172146e-17	9.54226201991e-17	7.61303123965e-18
6795.88148709	9.60300324983e-17	9.50546731407e-17	8.07707888336e-18
6796.07952185	9.58735449569e-17	9.50417110879e-17	8.85025809755e-18
6796.27755659	9.60281645687e-17	9.50407867283e-17	9.34614077675e-18
6796.47559134	9.60272306101e-17	9.50398623729e-17	9.2448231588e-18
6796.6736261	9.58707476199e-17	9.45780991225e-17	9.29184215499e-18
6796.87166085	9.60253627054e-17	9.45771792574e-17	9.36350381009e-18
6797.06969561	9.60891750964e-17	9.45762593964e-17	1.04945797421e-17
6797.26773035	9.60234948175e-17	9.4448108385e-17	1.3830979415e-17
6797.4657651	9.58670178954e-17	9.41907349509e-17	1.7181929927e-17
6797.66379986	9.58660854746e-17	9.38833354824e-17	1.74553763548e-17
6797.86183461	9.58651530581e-17	9.32654216234e-17	1.75122995548e-17
6798.05986937	9.60845022799e-17	9.04671090881e-17	1.73063404377e-17
6798.25790411	9.5094822302e-17	9.01336259857e-17	1.34841021339e-17
6798.45593886	9.44734582848e-17	8.97798423617e-17	9.69480040967e-18
6798.65397362	9.44725393939e-17	8.82421835435e-17	8.1294334769e-18
6798.85200837	9.50920475253e-17	8.82413252562e-17	7.72180469808e-18
6799.0510333	9.50911179834e-17	8.58804760957e-17	7.75027578911e-18
6799.24906805	9.50901930702e-17	8.50103215206e-17	7.7916719109e-18
6799.44710281	9.60779558393e-17	8.5001082926e-17	7.73635895797e-18
6799.64513755	9.60770213177e-17	8.34544927756e-17	7.67144284936e-18
6799.84317231	9.60760868003e-17	8.33305719065e-17	7.70945068334e-18
6800.04120706	9.63256262416e-17	8.11893369477e-17	7.70258956829e-18
6800.23924181	9.63246892962e-17	8.11885472308e-17	7.62885051982e-18
6800.43727657	9.63237523549e-17	7.45071114671e-17	7.5385263294e-18
6800.63531132	9.60723487721e-17	7.44386478148e-17	7.21277748111e-18
6800.83334607	9.63218784849e-17	7.44379237493e-17	6.84590398292e-18
6801.03138082	9.64505397552e-17	7.44371996872e-17	6.55823950675e-18
6801.22941557	9.63200046316e-17	7.38901147102e-17	6.51207498681e-18
6801.42745033	9.60686108105e-17	7.10621603734e-17	6.2247344979e-18
6801.62548508	9.63181307949e-17	6.82623538327e-17	6.14578935953e-18
6801.82351983	9.64467870395e-17	6.82616898266e-17	6.27263635905e-18
6802.02155459	9.6445848871e-17	6.82610258235e-17	6.1257091912e-18
6802.21958934	9.63153200712e-17	6.82603618233e-17	6.07860897336e-18
6802.4176241	9.63143831716e-17	6.82596978261e-17	5.98228353501e-18
6802.61565885	9.64430343905e-17	6.82590338318e-17	6.10066168308e-18
6802.8136936	9.65875802775e-17	6.82583698405e-17	6.30169058039e-18
6803.01172836	9.65866407147e-17	6.82577058522e-17	6.29049763808e-18
6803.2097631	9.75344750963e-17	6.82570418668e-17	6.08959929168e-18
6803.40779786	9.79536333541e-17	7.10552481429e-17	6.20487133272e-18
6803.60583261	9.79526804878e-17	7.10545569367e-17	6.44159390666e-18
6803.80386736	9.75316287574e-17	7.10538657337e-17	6.44525330474e-18
6804.00190212	9.75306799862e-17	7.12649459123e-17	6.62152706247e-18
6804.19993687	9.79498219142e-17	7.12642526553e-17	7.1830031814e-18
6804.3989618	9.79488643006e-17	7.12635559351e-17	8.23693188265e-18
6804.59699655	9.79479114555e-17	7.12628626843e-17	8.3330902413e-18
6804.79503131	9.96309390025e-17	7.12621694365e-17	8.31449519925e-18
6804.99306606	9.98785640005e-17	7.12614761918e-17	8.34379395773e-18
6805.19110081	9.96290005697e-17	7.12607829502e-17	8.35360001988e-18
6805.38913557	9.96280313597e-17	7.12600897117e-17	7.78834426188e-18
6805.58717032	9.9627062154e-17	7.12593964763e-17	6.81296026257e-18
6805.78520508	9.98746774959e-17	7.12587032439e-17	6.69664418774e-18
6805.98323983	9.98737058805e-17	7.12580100146e-17	6.5673826633e-18
6806.18127458	9.98727342694e-17	7.1284241473e-17	6.31657547734e-18
6806.37930934	9.98717626627e-17	7.24162707538e-17	6.32296840791e-18
6806.57734409	1.00057105455e-16	7.2504309609e-17	6.51860883599e-18
6806.77537885	1.00056132044e-16	7.38699875708e-17	6.6700160263e-18
6806.9734136	1.00055158638e-16	7.44154756983e-17	6.71418380421e-18
6807.17144835	1.00054185236e-16	7.44380314569e-17	6.69497082856e-18
6807.36948311	1.00734548554e-16	7.50160245441e-17	6.76808848095e-18
6807.56751786	1.00733568532e-16	7.50317139409e-17	6.87113096994e-18
6807.76555262	1.01996361294e-16	7.55044447007e-17	6.88446491274e-18
6807.96358737	1.01995368986e-16	7.58801793466e-17	6.64624876273e-18
6808.16162212	1.00730628492e-16	7.5879441115e-17	6.88058275006e-18
6808.35965688	1.00729648488e-16	7.59317090353e-17	6.92533988676e-18
6808.55769163	1.00728668488e-16	7.61269144552e-17	6.91517557676e-18
